"BehaviorSpace results (NetLogo 6.2.1)"
"MycelliumSubstrateSearchingEight.nlogo"
"branch-freq"
"03/15/2022 21:08:12:834 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","50"
"[run number]","1","1","2","2","3","3","4","4","5","5"
"seek-range","10",,"10",,"10",,"10",,"10",
"seek-angle","60",,"60",,"60",,"60",,"60",
"branch-freq","0",,"1",,"2",,"3",,"4",
"[reporter]","substrate-ratio","second-ratio","substrate-ratio","second-ratio","substrate-ratio","second-ratio","substrate-ratio","second-ratio","substrate-ratio","second-ratio"
"[final]","813.0667341166983","2.613034966533717E-4","61.295888815268725","5.8810103366186745E-5","30.73523622571528","2.9883177194372146E-5","14.549000569065832","7.552131751999937E-6","7.22107650542358","2.7245387011409967E-6"
"[min]","0","0","0","0","0","0","0","0","0","0"
"[max]","813.0667341166983","2.613034966533717E-4","167.52684998446378","6.648098628306718E-5","88.46535115222488","2.9883177194372146E-5","16.735550911030014","7.600582322739429E-6","9.938511999032022","3.3702175093593442E-6"
"[mean]","218.66016002286088","6.163972261789774E-5","65.0229625486531","2.759730319863571E-5","29.575394133029864","9.719647523508757E-6","3.199348752973107","1.0990919464404694E-6","1.470793266317274","4.595349448978775E-7"
"[steps]","999","999","637","637","393","393","283","283","221","221"

"[all run data]","substrate-ratio","second-ratio","substrate-ratio","second-ratio","substrate-ratio","second-ratio","substrate-ratio","second-ratio","substrate-ratio","second-ratio"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0.0021749770824700115","5.435449255160699E-10"
,"0","0","0","0","0","0","0","0","0.007875213195946815","1.9681060974016993E-9"
,"0","0","0","0","0","0","0","0","0.01668797740161964","4.170602411849955E-9"
,"0","0","0","0","0","0","0","0","0.028202879522692792","7.0485683051980365E-9"
,"0","0","0","0","0","0","0","0","0.04389404368050154","1.0970611935921317E-8"
,"0","0","0","0","0","0","0","0","0.0646559202862109","1.61606307808234E-8"
,"0","0","0","0","0","0","0","0","0.08972929179266662","2.242931181305575E-8"
,"0","0","0","0","0","0","0","0","0.11693739553013117","2.923289454602913E-8"
,"0","0","0","0","0","0","0.0067574190713377115","1.6884915265414836E-9","0.1446466041008343","3.6163197001880404E-8"
,"0","0","0","0","0","0","0.024716684339196472","6.176090759532801E-9","0.1725820284861526","4.315168860093023E-8"
,"0","0","0","0","0","0","0.05288852092210414","1.321580976950377E-8","0.2023659691437239","5.060445967872365E-8"
,"0","0","0","0","0","0","0.09020608608084119","2.2541383532966345E-8","0.23433591101625387","5.8606555929735395E-8"
,"0","0","0","0","0","0","0.13607797967847152","3.400544217064086E-8","0.26839795019735657","6.71350859286528E-8"
,"0","0","0","0","0.018360306729352075","4.588320502665623E-9","0.18944383807969653","4.7343501603707765E-8","0.30380742976152186","7.600439547875516E-8"
,"0","0","0","0","0.06796983652788721","1.6986170002528366E-8","0.24375202821340108","6.091846745491411E-8","0.34093777876308456","8.530851380788484E-8"
,"0","0","0","0","0.14722755750049465","3.679402066639559E-8","0.29477786754213164","7.367437220051523E-8","0.3801028317486278","9.512708963293325E-8"
,"0","0","0","0","0.27143031335326784","6.78360912564115E-8","0.34833565841943115","8.706473859618198E-8","0.42209588481504684","1.056599820156113E-7"
,"0","0","0","0","0.46882316978617017","1.1717494614197067E-7","0.4074809158678501","1.0185395779720443E-7","0.465052638126308","1.1644111065894152E-7"
,"0","0","0","0","0.7460759402494577","1.864843455951701E-7","0.47144652018819333","1.1785087615459922E-7","0.5066187129242852","1.2688062089673314E-7"
,"0","0","0","0","1.085086111488698","2.712474546605734E-7","0.5399944342028884","1.3499661735061617E-7","0.5479990188885182","1.3728121553427872E-7"
,"0","0","0","0","1.5010659220181037","3.752789585298971E-7","0.6121253097504835","1.5304200211726857E-7","0.5924496110392131","1.484610263649648E-7"
,"0","0","0","0","2.015749379615111","5.040317248442548E-7","0.691693790455352","1.7295228740776323E-7","0.6399906491587468","1.60428050642548E-7"
,"0","0","0","0","2.6200531878592184","6.552578719655158E-7","0.776909026220924","1.9428073232680394E-7","0.6914521156475041","1.7339313507408125E-7"
,"0","0","0","0","3.2927582249834475","8.236728462884216E-7","0.8659130511301554","2.1656310137750347E-7","0.7456187562866723","1.870540941229394E-7"
,"0","0","0","0","4.018634303275821","1.0054873487661758E-6","0.9566724097643329","2.3929163674855465E-7","0.8055667774370202","2.0218917902863877E-7"
,"0","0","0.03615034596605375","9.034519272220519E-9","4.8472529077862125","1.2131467785428663E-6","1.0474137747433847","2.6202343138695844E-7","0.8724195140679123","2.1908831117375928E-7"
,"0","0","0.13499523404473193","3.373777625834651E-8","5.780262057298978","1.4471236859871395E-6","1.1397310013789692","2.8515781114719023E-7","0.949400129045862","2.38573376894838E-7"
,"0","0","0.2939430915486378","7.346325639907313E-8","6.790916111617658","1.7007559483034076E-6","1.2279692750882496","3.0727908697998647E-7","1.0365341612516221","2.606647502218965E-7"
,"0","0","0.5113673899297605","1.2780631732622342E-7","7.872140100112805","1.972315442617542E-6","1.3117631882913598","3.282944522715495E-7","1.1328911488336748","2.85141576159792E-7"
,"0","0","0.785132852054947","1.962358220627086E-7","9.057579903670606","2.270319943389913E-6","1.3882581030276058","3.474888965718398E-7","1.2414938315918251","3.1278920714201584E-7"
,"0","0","1.1133571257483315","2.7828445939858136E-7","10.358464049658975","2.597682465891955E-6","1.461453377249714","3.658628385527627E-7","1.362574085472479","3.4369302364365397E-7"
,"0","0","1.4942448299804505","3.73507235699554E-7","11.76424841564001","2.951842972405972E-6","1.5268018692411078","3.8227741950566587E-7","1.4986671291229225","3.7852996446557517E-7"
,"0","0","1.8927458004831554","4.731445768257398E-7","13.254523091664744","3.327764621203593E-6","1.5864846312153618","3.972779575872215E-7","1.6510086512851398","4.17658290343376E-7"
,"0","0","2.282655109419417","5.706452313848343E-7","14.7736461862229","3.7115284447767917E-6","1.6411607670989465","4.1102891348950566E-7","1.8143319945495204","4.597839903694959E-7"
,"0","0","2.6642602863681732","6.660807244890688E-7","16.33399199472686","4.1062951226287685E-6","1.6913686998118074","4.236646138846554E-7","1.990915012099583","5.055302217901163E-7"
,"0","0","3.037834431114369","7.595189895382605E-7","17.932824596534687","4.511437597761061E-6","1.738150754867928","4.3544570186679975E-7","2.18030151086666","5.548573745150213E-7"
,"0","0","3.4036374810493664","8.510246841070381E-7","19.517187804034396","4.913627236100423E-6","1.778986774048918","4.457403602102282E-7","2.381809697198194","6.076598550424603E-7"
,"0","0","3.75663934384386","9.393397195172526E-7","21.085014330928793","5.312327168315824E-6","1.816192165356086","4.551281742786282E-7","2.5962320138404547","6.642210066552923E-7"
,"0","0","4.1058236578251055","1.0267100251875103E-6","22.617410947106784","5.702785064634369E-6","1.851718163900999","4.640977911399969E-7","2.82393009864517","7.247322539872604E-7"
,"0","0","4.4478203783166155","1.1122926754061397E-6","24.15720822954532","6.09583636782059E-6","1.8822051653040983","4.718068874051315E-7","3.060388423091351","7.881064651013196E-7"
,"0","0","4.776354802435998","1.1945181298766903E-6","25.696178464201434","6.489456717397546E-6","1.9120700107427615","4.793622335914729E-7","3.3050993754680427","8.543295305743953E-7"
,"0","0","5.102599376951761","1.2761800970682722E-6","27.20946505743759","6.877362179587252E-6","1.9355479326891871","4.853183081927342E-7","3.5616450243197164","9.244737214657656E-7"
,"0","0","5.415001719957853","1.3543890244144745E-6","28.70039687833909","7.260344742290187E-6","1.9571743753397197","4.90811797427322E-7","3.8262780551579088","9.977087885493228E-7"
,"0","0","5.726004290294312","1.4322565879237076E-6","30.12424035177078","7.6270522609357675E-6","1.9774953085136409","4.95981675725694E-7","4.099244521786583","1.0742263481304057E-6"
,"0","0","6.030680994555907","1.5085504878486365E-6","31.51612882417151","7.986354838957497E-6","1.998707917320637","5.013807966222809E-7","4.374046793652545","1.1524372558513877E-6"
,"0","0","6.329211972100674","1.5833155233023203E-6","32.881805896413994","8.339698741483283E-6","2.0209893990959906","5.070538558991022E-7","4.655626254186761","1.2337762371909941E-6"
,"0","0","6.621777104725063","1.6565964390045935E-6","34.18187307900915","8.677075645333979E-6","2.0463705067639792","5.135130370713825E-7","4.939594089818957","1.3172781330178782E-6"
,"0","0","6.908552207932602","1.728436972367885E-6","35.4598797764625","9.009475168715445E-6","2.076362224908125","5.211400698366815E-7","5.2288958276021065","1.4039418628153413E-6"
,"0","0","7.18970767861942","1.798879514863107E-6","36.672424454724755","9.325817342209631E-6","2.112986754600494","5.304460505873714E-7","5.517838055106424","1.4924204440842304E-6"
,"0","0","7.465408036173542","1.8679649968181381E-6","37.80123357691706","9.621408303441441E-6","2.1534217930293833","5.407282992163821E-7","5.809964460451783","1.5838375775401688E-6"
,"0","0","7.73581183843516","1.935732865979058E-6","38.90318750112045","9.91068314705929E-6","2.203315822121528","5.534065850519076E-7","6.099345017396684","1.676765918243848E-6"
,"0","0","7.9913806688580955","1.999795968181485E-6","39.92484514056885","1.0179998664054878E-5","2.2586979606525297","5.674842465388077E-7","6.388301167638219","1.772041828988888E-6"
,"0","0","8.24903665959436","2.064388581720635E-6","40.91678305785385","1.0442256965013354E-5","2.3174604653255493","5.824311796689597E-7","6.669922820349615","1.8680279866737247E-6"
,"0","0","8.518443708300843","2.1319390044680898E-6","41.88395131068616","1.0698794586094606E-5","2.3796476390386165","5.982635316297268E-7","6.957832937916297","1.968802569158411E-6"
,"0","0","8.836991027077783","2.2118145675751165E-6","42.76856978965719","1.09348720024057E-5","2.4457747912270515","6.15117332294559E-7","7.24301222031493","2.072202301395188E-6"
,"0","0","9.174699824488197","2.296515746099975E-6","43.70090641819991","1.118378165672642E-5","2.5145444096806826","6.326631616096062E-7","7.527823890154638","2.179364596758796E-6"
,"0","0","9.567049725890344","2.394927327936454E-6","44.52287539321472","1.1405076517745434E-5","2.582023544134657","6.499085288854666E-7","7.815358559416923","2.2915694226937717E-6"
,"0","0","9.99732998923838","2.502871557692172E-6","45.37323123494293","1.1634266265195438E-5","2.6516331469551","6.677153363741668E-7","8.10189627381227","2.408207471665531E-6"
,"0","0","10.464364288084957","2.620059151606347E-6","46.179155301917156","1.1852749937544042E-5","2.7194615383965703","6.850997177174332E-7","8.387932894902598","2.530077454803339E-6"
,"0","0","10.96704987370183","2.7462195828083555E-6","47.01882729792808","1.20807511983875E-5","2.7845358143156393","7.018167391701554E-7","8.676359923248","2.6588819623818747E-6"
,"0","0","11.479493011010304","2.874861136824967E-6","47.870739043820656","1.2312822407658642E-5","2.850627235227374","7.18820515017994E-7","8.971537949106784","2.7969044009577005E-6"
,"0","0","11.982266791359551","3.001109747543601E-6","48.75225834199515","1.2553370814544743E-5","2.917420685978393","7.360356147429086E-7","9.268179381864366","2.9433976599566137E-6"
,"0","0","12.47564270557268","3.125032615286516E-6","49.58415482433333","1.278197444704376E-5","2.9856083234739836","7.536383276813099E-7","9.563286218232117","3.0985657268749734E-6"
,"0","0","12.95988322392634","3.2466947107275016E-6","50.41864564791347","1.3012086092646753E-5","3.0535779331041506","7.712268705667964E-7","9.860743302931978","3.265210579588137E-6"
,"0","0","13.406731170314222","3.3590155234662824E-6","51.27351502102436","1.3248446513877968E-5","3.126347663204499","7.900736898591695E-7","9.938511999032022","3.343830180342206E-6"
,"0","0","13.851145710452297","3.4707518030009614E-6","52.146244603265025","1.3490548460237277E-5","3.1981146739212583","8.087191551391041E-7","9.893573448082687","3.3702175093593442E-6"
,"0","0","14.297764987653647","3.583065686019661E-6","53.04189567395691","1.3739818397891051E-5","3.27633264728928","8.290577630338207E-7","9.606472157794858","3.284503164775711E-6"
,"0","0","14.736121442421817","3.6933338686205096E-6","53.91857793870136","1.3985373056100245E-5","3.358820743228382","8.505425868126152E-7","9.334128679464213","3.2044582619277955E-6"
,"0","0","15.16638427222106","3.801598072584234E-6","54.82736529319935","1.4240456135495075E-5","3.443523368123617","8.726589010537007E-7","9.08075794983383","3.1316511251910403E-6"
,"0","0","15.588744498142585","3.907905509347787E-6","55.71016599359448","1.4490011127856991E-5","3.536977667826837","8.970928043741571E-7","8.84375589252277","3.0652428441978244E-6"
,"0","0","15.971441470628164","4.00429262309598E-6","56.47507845543274","1.4710051152470084E-5","3.6412894039673462","9.244021512581879E-7","8.623810134980747","3.0055543808490486E-6"
,"0","0","16.354096690271138","4.100690922534946E-6","57.310142379038126","1.494945146241012E-5","3.756134384511878","9.545204518287784E-7","8.417635562386156","2.951610346156396E-6"
,"0","0","16.741516612040552","4.198305736372429E-6","58.13376642840786","1.5187018756022064E-5","3.8815929926480854","9.874924836737772E-7","8.229021386454662","2.904912422697252E-6"
,"0","0","17.1436786657538","4.299659227499926E-6","58.94430316822137","1.5422318858732653E-5","4.018642719061198","1.0235943605510014E-6","8.048991357294604","2.8623714420068142E-6"
,"0","0","17.57686263263358","4.4088530502853425E-6","59.752530937506165","1.5658128723890662E-5","4.167234252023199","1.0628544088694256E-6","7.8846624087274115","2.826539278291934E-6"
,"0","0","18.04013766013564","4.525659253606988E-6","60.58312426456415","1.5901019881697094E-5","4.327093664051668","1.1052361989718405E-6","7.731040589810125","2.7957259681511403E-6"
,"0","0","18.532627973642043","4.649863954599386E-6","61.34998733308923","1.6128397140130754E-5","4.500388428719624","1.1513357613470653E-6","7.590272278269934","2.7709136342933835E-6"
,"0","0","19.053502076699004","4.7812646207533E-6","62.09540645107479","1.6351279496973942E-5","4.685065475061575","1.2006544885172073E-6","7.459792909827475","2.7513093644953494E-6"
,"0","0","19.601966464105384","4.919668483776106E-6","62.83083030913707","1.6572838763190657E-5","4.878492095024898","1.252569033912979E-6","7.335761080698073","2.7354860253719643E-6"
,"0","0","20.197866876744648","5.0700867620474084E-6","63.49436010785495","1.677670080201205E-5","5.078977544651516","1.3066793102152508E-6","7.22107650542358","2.7245387011409967E-6"
,"0","0","20.83839857503393","5.231869094559475E-6","64.2128684048438","1.6996249770674376E-5","5.2882793968281545","1.3634565501958201E-6",,
,"0.07153223385478912","1.7872156448263838E-8","21.561946822980797","5.4146414211248374E-6","64.88011519746027","1.7203496800059893E-5","5.504903994687884","1.4225789557204264E-6",,
,"0.2690660380003303","6.722634176088045E-8","22.288365395260985","5.598254792588408E-6","65.49029927029545","1.7396918421946913E-5","5.72721175923891","1.4836801885214263E-6",,
,"0.5909762971330647","1.4765887511232634E-7","23.05119694931065","5.7911410817819035E-6","66.17796461314968","1.761226557525182E-5","5.959626655329986","1.5479891517942568E-6",,
,"1.0356658026389947","2.5877451283945623E-7","23.793808721366027","5.97908001773234E-6","66.78531758462756","1.7807950647434E-5","6.201459256385776","1.6154088474883507E-6",,
,"1.601564655006137","4.001862683821226E-7","24.587303198727852","6.179944120222234E-6","67.40269588160464","1.8008296812312864E-5","6.445676675123243","1.6841143873388908E-6",,
,"2.2871296815488664","5.715152370139126E-7","25.338203503285943","6.3702177248629935E-6","68.00606342914503","1.8206762574502532E-5","6.69205146642324","1.754078020859329E-6",,
,"3.090843868987871","7.723904252205012E-7","26.08455161415199","6.559438464733577E-6","68.6582675019321","1.842018327335724E-5","6.939598875553864","1.8251319616578796E-6",,
,"3.941790921417986","9.850940815792095E-7","26.833190190786144","6.7493267047346175E-6","69.31511394748173","1.8636787435435927E-5","7.1929433435586105","1.8985680370157988E-6",,
,"4.785606424176149","1.1960392061645694E-6","27.499935663528653","6.918703201411885E-6","69.86449621735696","1.882635148184165E-5","7.448607279651148","1.973514792775625E-6",,
,"5.622379904256799","1.4052478798378797E-6","28.203768449269873","7.097494579262853E-6","70.51033544099995","1.9043522097915797E-5","7.700988433995542","2.048516049658046E-6",,
,"6.452199393621992","1.6127418147188867E-6","28.89469810163001","7.273124498875356E-6","71.11360510051801","1.9250939312268737E-5","7.953834710826823","2.1246253876444945E-6",,
,"7.275151460321657","1.818542361861563E-6","29.549217333877966","7.439672185986651E-6","71.69205214905045","1.9453692812230553E-5","8.208633224658952","2.202324342005466E-6",,
,"8.09132123883887","2.022670518738737E-6","30.208840049657155","7.6075856282019705E-6","72.34570136090859","1.967906699111862E-5","8.462981912806308","2.2810073089975885E-6",,
,"8.900792459682606","2.225146936541111E-6","30.856341166574445","7.772526921566873E-6","72.98830926529912","1.990375111234771E-5","8.712634848537636","2.3595778008229312E-6",,
,"9.70364747824968","2.425991927296021E-6","31.491958382435804","7.93455379853176E-6","73.62172430221548","2.0128187551987847E-5","8.961496049311318","2.439134842126766E-6",,
,"10.499967302976831","2.62522547081111E-6","32.09125497080749","8.087505700802593E-6","74.180009159045","2.0334660877231624E-5","9.209275307097046","2.519675482694554E-6",,
,"11.289831622803282","2.8228672214479306E-6","32.69767891745684","8.242328271997195E-6","74.8441392125072","2.0573236758225114E-5","9.45088183337932","2.599890961498333E-6",,
,"12.073318833963414","3.0189365147303145E-6","33.293178539547746","8.394471357527411E-6","75.58206739167389","2.0834977157868706E-5","9.688298208693153","2.680386776287594E-6",,
,"12.850506066128546","3.213452373792201E-6","33.877973077760245","8.54398830345791E-6","76.20132387614447","2.1066622693706434E-5","9.925785619265273","2.762484291062164E-6",,
,"13.621469207916203","3.4064335156694553E-6","34.45230667842036","8.690938790226732E-6","76.78312727107313","2.1290554114450543E-5","10.165903630351819","2.847087233650677E-6",,
,"14.386282931784713","3.5978983574400736E-6","35.01643118829502","8.8353844990808E-6","77.41769408564457","2.1531835799605165E-5","10.404433087324644","2.933143818517066E-6",,
,"15.145020718330295","3.787865022217016E-6","35.57059888178688","8.977387278972945E-6","77.96859908885038","2.175261034308207E-5","10.642960517182958","3.0213186480132146E-6",,
,"15.897754880003378","3.976351344997788E-6","36.115058959257304","9.117008262789869E-6","78.53727867053978","2.198122789326386E-5","10.886483784705527","3.113303299281515E-6",,
,"16.644556584260258","4.1633748783747515E-6","36.650055738385014","9.254307409794E-6","79.11120530995052","2.221438004963706E-5","11.143546418373461","3.211773374679238E-6",,
,"17.385495876165724","4.34895289811001E-6","37.14953029156635","9.382701436787916E-6","79.66197666690434","2.244427364511608E-5","11.395876651344723","3.3117199280296778E-6",,
,"18.120641700461857","4.533102408578632E-6","37.633424517346306","9.507221728086953E-6","80.26283553490406","2.269207231433264E-5","11.65098815146066","3.4155651992104297E-6",,
,"18.850061923117565","4.71584014808379E-6","38.12861721773287","9.634657424775402E-6","80.90721234088076","2.2956444905863065E-5","11.91509530998216","3.5256361288505866E-6",,
,"19.573823352373182","4.897182594047366E-6","38.58901185110237","9.753359763644278E-6","81.55430921830593","2.322603856438084E-5","12.191644248204156","3.643504766610798E-6",,
,"20.291991759293754","5.077145968079359E-6","39.061306969856616","9.875128293964747E-6","82.16248835920582","2.348897597032915E-5","12.470834129621801","3.7666187931200834E-6",,
,"21.004631897844543","5.255746240929467E-6","39.499131060214175","9.988239173829067E-6","82.77025468222573","2.3756219142690923E-5","12.757319191300398","3.896762713737111E-6",,
,"21.711807524501424","5.43299913732393E-6","39.949417569874406","1.0104557150861444E-5","83.40309838303124","2.4034997109000206E-5","13.046298596930841","4.0329972981857614E-6",,
,"22.413581417408956","5.608920140690819E-6","40.365583689489526","1.0212299334189856E-5","83.9775134030083","2.4301038945899884E-5","13.338692063816632","4.176246120803231E-6",,
,"23.11001539509807","5.783524497776703E-6","40.79472160732056","1.0323376466164946E-5","84.59242600337677","2.458238203784595E-5","13.643466211527356","4.33039441061685E-6",,
,"23.801170334775282","5.956827223157625E-6","41.19010641362692","1.042596405459529E-5","85.0664985064088","2.4826068388290442E-5","13.962076329971868","4.497070198286751E-6",,
,"24.487106190194726","6.128843103647187E-6","41.572117908471654","1.0525215660599381E-5","85.6115208547482","2.5093559372061967E-5","14.28763374147982","4.674894974614231E-6",,
,"25.167882009124185","6.299586702604495E-6","41.91436822916219","1.0614446356203597E-5","86.11991952710699","2.5353182803951294E-5","14.618917971159402","4.864076261570721E-6",,
